meeting_key,session_key,stint_number,driver_number,lap_start,lap_end,compound,tyre_age_at_start,season,country_name,location_name,session_name,session_type,date_start_session,date_end_session
1257,10010,4,7,8,11,SOFT,1,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,12,12,15,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,63,12,15,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,4,22,9,12,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,44,10,13,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,6,10,12,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,10,11,14,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,1,9,12,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,14,13,15,SOFT,3,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,55,11,14,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,27,15,17,SOFT,3,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,7,11,13,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,4,16,8,11,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,4,10,13,SOFT,3,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,22,12,15,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,1,12,15,SOFT,2,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,12,15,18,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,55,14,17,SOFT,3,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,63,15,18,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,10,14,17,SOFT,3,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,44,13,16,SOFT,3,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,16,11,14,SOFT,3,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,5,81,10,13,SOFT,1,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,4,13,16,SOFT,1,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,22,15,17,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,7,12,18,20,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,7,63,18,20,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,7,44,16,18,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,16,14,16,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,7,10,17,19,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,7,1,15,17,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,6,81,13,15,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,7,4,16,18,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10010,7,55,17,19,SOFT,0,2025,Bahrain,Sakhir,Qualifying,Qualifying,2025-04-12 16:00:00+00:00,2025-04-12 17:00:00+00:00
1257,10014,1,18,1,12,SOFT,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,4,1,10,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,55,1,14,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,44,1,17,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,30,1,14,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,5,1,13,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,14,1,16,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,10,1,10,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,81,1,14,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,16,1,17,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,22,1,11,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,87,1,14,SOFT,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,31,1,8,SOFT,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,6,1,6,SOFT,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,12,1,12,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,63,1,13,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,7,1,9,SOFT,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,27,1,5,SOFT,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,23,1,16,SOFT,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,1,1,1,10,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,27,6,27,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,6,7,28,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,31,9,27,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,7,10,28,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,4,11,32,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,1,11,26,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,10,11,28,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,22,12,32,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,12,13,27,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,18,13,32,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,63,14,32,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,5,14,32,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,81,15,32,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,55,15,32,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,87,15,32,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,30,15,32,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,23,17,32,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,14,17,32,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,16,18,32,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,2,44,18,32,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,1,27,57,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,12,28,32,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,31,28,57,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,27,28,57,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,10,29,57,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,7,29,57,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,6,29,57,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,81,33,57,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,63,33,57,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,16,33,57,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,4,33,57,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,44,33,57,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,55,33,44,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,22,33,57,SOFT,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,87,33,57,SOFT,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,4,12,33,57,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,23,33,57,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,14,33,57,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,30,33,57,SOFT,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,18,33,57,HARD,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,3,5,33,57,MEDIUM,0,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1257,10014,4,55,45,45,SOFT,3,2025,Bahrain,Sakhir,Race,Race,2025-04-13 15:00:00+00:00,2025-04-13 17:00:00+00:00
1258,10018,1,5,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,31,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,87,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,14,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,27,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,18,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,5,4,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,44,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,16,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,23,1,6,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,81,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,12,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,7,1,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,6,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,1,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,55,1,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,30,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,31,4,7,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,22,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,87,4,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,10,1,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,14,4,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,18,4,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,27,4,7,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,5,5,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,44,4,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,16,4,7,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,63,1,4,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,7,7,9,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,27,7,8,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,5,7,8,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,31,7,9,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,18,7,9,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,23,6,9,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,87,7,10,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,10,7,10,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,6,4,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,55,7,10,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,81,4,7,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,14,7,9,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,12,4,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,63,4,6,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,1,4,7,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,30,4,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,16,7,9,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,44,7,10,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,22,4,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,1,4,1,7,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,23,9,12,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,63,6,9,SOFT,5,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,12,7,10,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,81,7,10,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,55,10,13,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,87,10,13,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,6,7,10,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,23,12,14,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,30,7,9,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,16,9,12,SOFT,2,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,44,10,13,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,10,10,13,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,14,9,12,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,22,7,10,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,3,1,7,10,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,5,87,13,15,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,6,10,12,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,30,9,11,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,5,14,12,14,SOFT,2,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,81,10,13,SOFT,3,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,63,9,12,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,12,10,13,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,55,13,16,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,5,16,12,15,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,2,4,7,10,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,5,44,13,16,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
1258,10018,4,10,13,16,SOFT,0,2025,Saudi Arabia,Jeddah,Qualifying,Qualifying,2025-04-19 17:00:00+00:00,2025-04-19 18:00:00+00:00
